"id","category","language","year","type","title","source","doi_or_id","local_pdf","pages","source_url","use_for"
"P01","电力线路/综述","英文","2025","综述","State-of-the-Art Review on the Application of Unmanned Aerial Vehicles (UAVs) in Power Line Inspections: Current Innovations, Trends, and Future Prospects","Drones, MDPI","10.3390/drones9040265","pdfs/intl_powerline_uav_state_of_art_review_mdpi_2025.pdf","27","https://www.mdpi.com/2504-446X/9/4/265","无人机电力巡检总体框架、传感器、创新趋势与未来方向"
"P02","电力线路/深度学习","英文","2025","综述/预印本","Deep Learning in Automated Power Line Inspection: A Review","arXiv","arXiv:2502.07826","pdfs/intl_powerline_deep_learning_review_arxiv_2025.pdf","40","https://arxiv.org/pdf/2502.07826","目标检测、分割、分类、数据集和模型评估综述"
"P03","电力线路/自主飞行","英文","2023","会议论文","Autonomous Power Line Inspection with Drones via Perception-Aware MPC","IROS 2023 / University of Zurich RPG","IROS 2023","pdfs/intl_powerline_autonomous_perception_mpc_iros2023.pdf","8","https://rpg.ifi.uzh.ch/docs/IROS23_Xing.pdf","感知约束模型预测控制、贴线飞行与自主巡检路径控制"
"P04","电力线路/视觉检测","英文","2017","方法论文","Automatic Power Line Inspection Using UAV Images","Remote Sensing, MDPI","10.3390/rs9080824","pdfs/intl_powerline_automatic_inspection_uav_images_rs2017.pdf","19","https://www.mdpi.com/2072-4292/9/8/824","传统视觉与几何约束的电力线自动检测基础"
"P05","电力线路/数据集","英文","2023","数据集/基准","InsPLAD: A Dataset and Benchmark for Power Line Asset Inspection in UAV Images","arXiv","arXiv:2311.01619","pdfs/intl_powerline_insplad_dataset_benchmark_arxiv_2023.pdf","30","https://arxiv.org/pdf/2311.01619","无人机电力资产目标检测数据集、类别体系与基准模型"
"P06","电力线路/绝缘子","中文","2023","综述","深度学习目标检测算法在架空输电线路绝缘子缺陷检测中的应用研究综述","高电压技术","10.13336/j.1003-6520.hve.20220273","pdfs/cn_high_voltage_insulator_defect_dl_review_2023.pdf","12","https://www.csee.org.cn/pic/u/cms/www/202403/221741239ii8.pdf","绝缘子缺陷检测、轻量化、小样本与边缘计算理论依据"
"P07","电力线路/电力线检测","中文","2023","综述","无人机航拍图像中电力线检测方法研究进展","中国图象图形学报","10.11834/jig.220432","pdfs/cn_powerline_detection_uav_image_review_cjig_2024.pdf","24","https://www.cjig.cn/zh/article/doi/10.11834/jig.220432/","电力线检测、导航避障、视觉检测方法分类"
"P08","电力线路/绝缘子","中文","2025","综述","无人机航拍图像中绝缘子缺陷检测的深度学习方法研究进展","电工技术学报","10.19595/j.cnki.1000-6753.tces.240610","pdfs/cn_powerline_insulator_defect_dl_review_dgjsxb_2025.pdf","21","https://dgjsxb.ces-transaction.com/CN/10.19595/j.cnki.1000-6753.tces.240610","绝缘子缺陷检测任务拆解、深度模型演进与工程难点"
"P09","电力线路/绝缘子","中文","2021","方法论文","基于 Gaussian YOLOv3 的航拍图像绝缘子缺陷识别","激光与光电子学进展","中文期刊论文","pdfs/cn_insulator_gaussian_yolov3_uav_2021.pdf","7","https://www.researching.cn/ArticlePdf/m00002/2021/58/12/1210022.pdf","YOLO 系列用于绝缘子缺陷识别的早期方法参考"
"P10","电力线路/工程应用","中文","2023","工程应用论文","基于无人机影像深度学习算法的输电线路主要缺陷智能识别技术和应用研究","工程应用类公开论文","10.61369/ME.2024070025 reference context","pdfs/cn_powerline_major_defects_yolov5_application_2023.pdf","6","https://api.artdesignp.com/uploads/file/asp/202404191540474c16e4382.pdf","输电线路缺陷智能识别工程落地案例，建议作为辅助材料"
"B01","桥梁/官方报告","英文","2021","政府研究报告","Collection of Data with Unmanned Aerial Systems (UAS) for Bridge Inspection and Construction Inspection","Federal Highway Administration","FHWA-HRT-21-086","pdfs/intl_bridge_fhwa_uas_inspection_report_2021.pdf","177","https://www.fhwa.dot.gov/publications/research/infrastructure/structures/bridge/21086/21086.pdf","桥梁 UAS 数据采集、检查流程、工程规范和安全边界"
"B02","桥梁/综述","英文","2026","综述","Uncrewed Aerial System (UAS) Applications in Bridge Inspection: A Comprehensive Review of Platforms, Sensors, and Operational Effectiveness","Drones, MDPI","10.3390/drones10020144","pdfs/intl_bridge_uas_comprehensive_review_mdpi_2026.pdf","41","https://www.mdpi.com/2504-446X/10/2/144","桥梁巡检平台、传感器、运行有效性和研究缺口"
"B03","桥梁/三维重建","英文","2018","方法论文","UAV Bridge Inspection through Evaluated 3D Reconstructions","NYU Archive / Automation in Construction related open manuscript","open repository","pdfs/intl_bridge_uav_3d_reconstruction_2018.pdf","39","https://archive.nyu.edu/bitstream/2451/43761/2/UAVBridge-OpenRepo.pdf","SfM/三维重建用于桥梁巡检和结构可视化"
"B04","桥梁/方法论","英文","2018","方法论文","Drone-enabled bridge inspection methodology and application","Automation in Construction / USDA Treesearch open PDF","journal article","pdfs/intl_bridge_drone_enabled_methodology_2018.pdf","15","https://research.fs.usda.gov/download/treesearch/57650.pdf","桥梁无人机巡检方法论、作业流程和应用案例"
"B05","桥梁/技术指南","中文","2026","官方技术指南","低空无人机应用公路桥梁巡检技术指南（试行）","交通运输部/中交公路规划设计院","官方指南","pdfs/cn_mot_bridge_uav_inspection_guideline_2026.pdf","31","https://xxgk.mot.gov.cn/jigou/glj/202602/P020260228435553861410.pdf","国内公路桥梁无人机巡检流程、设备与数据要求"
"B06","桥梁/航线规划","中文","2022","综述","桥检无人机的航线规划综述","计算机科学与应用","10.12677/csa.2022.1212270","pdfs/cn_bridge_uav_route_planning_review_2022.pdf","8","https://pdf.hanspub.org/csa20221200000_81674679.pdf","桥检航线规划算法、覆盖路径和工程约束"
"R01","公路/遥感巡检","中文","2025","综述","低空无人机遥感技术在公路巡检中的应用进展、挑战和前景","资源科学","10.18402/resci.2025.08.06","pdfs/cn_highway_uav_remote_sensing_review_2025.pdf","14","https://www.resci.cn/CN/10.18402/resci.2025.08.06","公路巡检遥感任务、低空数据采集、挑战与发展前景"
"S01","光伏/综述","英文","2022","综述","Automatic Inspection of Photovoltaic Power Plants Using Aerial Infrared Thermography: A Review","Energies, MDPI","10.3390/en15062055","pdfs/intl_pv_aerial_infrared_thermography_review_mdpi_2022.pdf","24","https://www.mdpi.com/1996-1073/15/6/2055","光伏电站无人机红外巡检、热斑/故障类型和热成像理论"
"S02","光伏/故障检测","英文","2020","方法论文","Automatic Detection System of Deteriorated PV Modules Using Drone with Thermal Camera","Applied Sciences, MDPI","10.3390/app10113802","pdfs/intl_pv_autonomous_drone_ir_fault_detection_mdpi_2020.pdf","16","https://www.mdpi.com/2076-3417/10/11/3802","热红外相机、劣化组件自动检测系统和实验流程"
"S03","光伏/热斑检测","中文","2026","方法论文","基于无人机红外视觉的光伏电站热斑智能巡检","红外技术","期刊公开 PDF","pdfs/cn_pv_hotspot_ir_uav_inspection_2026.pdf","10","https://hwjs.nvir.cn/article/id/a212b11e-13b1-4c99-8c7f-bb6df91d7edb","光伏热斑机理、红外图像与 YOLO 检测工程实现"
"W01","风电/海上风机","英文","2021","失效分析/综述","Unmanned Aerial Drones for Inspection of Offshore Wind Turbines: A Mission-Critical Failure Analysis","Robotics, MDPI","10.3390/robotics10010026","pdfs/intl_wind_offshore_uav_drones_review_mdpi_2021.pdf","30","https://www.mdpi.com/2218-6581/10/1/26","海上风机巡检任务风险、关键失效模式与无人机价值"
"W02","风电/浮式海上风机","英文","2024","综述","Inspection of Floating Offshore Wind Turbines Using Multi-Rotor Unmanned Aerial Vehicles: Literature Review and Trends","Sensors, MDPI","10.3390/s24030911","pdfs/intl_wind_floating_offshore_uav_sensors_2024.pdf","46","https://www.mdpi.com/1424-8220/24/3/911","浮式海上风机无人机巡检、传感器、运动补偿和趋势"
